Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
86	6	261	appFace://	OutNacks	0	0	0	0
86	6	261	appFace://	InSatisfiedInterests	20	0	20	0
86	6	261	appFace://	InTimedOutInterests	0	0	0	0
86	6	261	appFace://	OutSatisfiedInterests	0	0	0	0
86	6	261	appFace://	OutTimedOutInterests	0	0	0	0
86	6	262	appFace://	InInterests	10	0.344922	10	0.345703
86	6	262	appFace://	OutInterests	0	0	0	0
86	6	262	appFace://	InData	0	0	0	0
86	6	262	appFace://	OutData	10	10.4621	10	10.4629
86	6	262	appFace://	InNacks	0	0	0	0
86	6	262	appFace://	OutNacks	0	0	0	0
86	6	262	appFace://	InSatisfiedInterests	10	0	10	0
86	6	262	appFace://	InTimedOutInterests	0	0	0	0
86	6	262	appFace://	OutSatisfiedInterests	0	0	0	0
86	6	262	appFace://	OutTimedOutInterests	0	0	0	0
86	6	-1	all	SatisfiedInterests	110	0	110	0
86	6	-1	all	TimedOutInterests	2.68435e-18	0	0	0
86	7	1	internal://	InInterests	0	0	0	0
86	7	1	internal://	OutInterests	0	0	0	0
86	7	1	internal://	InData	0	0	0	0
86	7	1	internal://	OutData	0	0	0	0
86	7	1	internal://	InNacks	0	0	0	0
86	7	1	internal://	OutNacks	0	0	0	0
86	7	1	internal://	InSatisfiedInterests	0	0	0	0
86	7	1	internal://	InTimedOutInterests	0	0	0	0
86	7	1	internal://	OutSatisfiedInterests	3.09485e-60	0	0	0
86	7	1	internal://	OutTimedOutInterests	2.68435e-18	0	0	0
86	7	256	internal://	InInterests	0	0	0	0
86	7	256	internal://	OutInterests	0	0	0	0
86	7	256	internal://	InData	0	0	0	0
86	7	256	internal://	OutData	0	0	0	0
86	7	256	internal://	InNacks	0	0	0	0
86	7	256	internal://	OutNacks	0	0	0	0
86	7	256	internal://	InSatisfiedInterests	3.09485e-60	0	0	0
86	7	256	internal://	InTimedOutInterests	2.68435e-18	0	0	0
86	7	256	internal://	OutSatisfiedInterests	0	0	0	0
86	7	256	internal://	OutTimedOutInterests	0	0	0	0
86	7	257	netdev://[00:00:00:00:00:10]	InInterests	0	0	0	0
86	7	257	netdev://[00:00:00:00:00:10]	OutInterests	10	0.224609	10	0.224609
86	7	257	netdev://[00:00:00:00:00:10]	InData	10	10.3027	10	10.3027
86	7	257	netdev://[00:00:00:00:00:10]	OutData	0	0	0	0
86	7	257	netdev://[00:00:00:00:00:10]	InNacks	0	0	0	0
86	7	257	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
86	7	257	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	0	0	0	0
86	7	257	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0	0	0	0
86	7	257	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	10	0	10	0
86	7	257	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	0	0	0	0
86	7	258	appFace://	InInterests	10	0.224609	10	0.224609
86	7	258	appFace://	OutInterests	0	0	0	0
86	7	258	appFace://	InData	0	0	0	0
86	7	258	appFace://	OutData	10	10.3027	10	10.3027
86	7	258	appFace://	InNacks	0	0	0	0
86	7	258	appFace://	OutNacks	0	0	0	0
86	7	258	appFace://	InSatisfiedInterests	10	0	10	0
86	7	258	appFace://	InTimedOutInterests	0	0	0	0
86	7	258	appFace://	OutSatisfiedInterests	0	0	0	0
86	7	258	appFace://	OutTimedOutInterests	0	0	0	0
86	7	-1	all	SatisfiedInterests	10	0	10	0
86	7	-1	all	TimedOutInterests	2.68435e-18	0	0	0
86	8	1	internal://	InInterests	0	0	0	0
86	8	1	internal://	OutInterests	0	0	0	0
86	8	1	internal://	InData	0	0	0	0
86	8	1	internal://	OutData	0	0	0	0
86	8	1	internal://	InNacks	0	0	0	0
86	8	1	internal://	OutNacks	0	0	0	0
86	8	1	internal://	InSatisfiedInterests	0	0	0	0
86	8	1	internal://	InTimedOutInterests	0	0	0	0
86	8	1	internal://	OutSatisfiedInterests	6.1897e-60	0	0	0
86	8	1	internal://	OutTimedOutInterests	2.68435e-18	0	0	0
86	8	256	internal://	InInterests	0	0	0	0
86	8	256	internal://	OutInterests	0	0	0	0
86	8	256	internal://	InData	0	0	0	0
86	8	256	internal://	OutData	0	0	0	0
86	8	256	internal://	InNacks	0	0	0	0
86	8	256	internal://	OutNacks	0	0	0	0
86	8	256	internal://	InSatisfiedInterests	6.1897e-60	0	0	0
86	8	256	internal://	InTimedOutInterests	2.68435e-18	0	0	0
86	8	256	internal://	OutSatisfiedInterests	0	0	0	0
86	8	256	internal://	OutTimedOutInterests	0	0	0	0
86	8	257	netdev://[00:00:00:00:00:12]	InInterests	0	0	0	0
86	8	257	netdev://[00:00:00:00:00:12]	OutInterests	10	0.224609	10	0.224609
86	8	257	netdev://[00:00:00:00:00:12]	InData	10	10.3027	10	10.3027
86	8	257	netdev://[00:00:00:00:00:12]	OutData	0	0	0	0
86	8	257	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
86	8	257	netdev://[00:00:00:00:00:12]	OutNacks	0	0	0	0
86	8	257	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	0	0	0	0
86	8	257	netdev://[00:00:00:00:00:12]	InTimedOutInterests	0	0	0	0
86	8	257	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	10	0	10	0
86	8	257	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	0	0	0	0
86	8	258	appFace://	InInterests	10	0.224609	10	0.224609
86	8	258	appFace://	OutInterests	0	0	0	0
86	8	258	appFace://	InData	0	0	0	0
86	8	258	appFace://	OutData	10	10.3027	10	10.3027
86	8	258	appFace://	InNacks	0	0	0	0
86	8	258	appFace://	OutNacks	0	0	0	0
86	8	258	appFace://	InSatisfiedInterests	10	0	10	0
86	8	258	appFace://	InTimedOutInterests	0	0	0	0
86	8	258	appFace://	OutSatisfiedInterests	0	0	0	0
86	8	258	appFace://	OutTimedOutInterests	0	0	0	0
86	8	-1	all	SatisfiedInterests	10	0	10	0
86	8	-1	all	TimedOutInterests	2.68435e-18	0	0	0
86	9	1	internal://	InInterests	0	0	0	0
86	9	1	internal://	OutInterests	0	0	0	0
86	9	1	internal://	InData	0	0	0	0
86	9	1	internal://	OutData	0	0	0	0
86	9	1	internal://	InNacks	0	0	0	0
86	9	1	internal://	OutNacks	0	0	0	0
86	9	1	internal://	InSatisfiedInterests	0	0	0	0
86	9	1	internal://	InTimedOutInterests	0	0	0	0
86	9	1	internal://	OutSatisfiedInterests	6.1897e-60	0	0	0
86	9	1	internal://	OutTimedOutInterests	2.68435e-18	0	0	0
86	9	256	internal://	InInterests	0	0	0	0
86	9	256	internal://	OutInterests	0	0	0	0
86	9	256	internal://	InData	0	0	0	0
86	9	256	internal://	OutData	0	0	0	0
86	9	256	internal://	InNacks	0	0	0	0
86	9	256	internal://	OutNacks	0	0	0	0
86	9	256	internal://	InSatisfiedInterests	6.1897e-60	0	0	0
86	9	256	internal://	InTimedOutInterests	2.68435e-18	0	0	0
86	9	256	internal://	OutSatisfiedInterests	0	0	0	0
86	9	256	internal://	OutTimedOutInterests	0	0	0	0
86	9	257	netdev://[00:00:00:00:00:14]	InInterests	0	0	0	0
86	9	257	netdev://[00:00:00:00:00:14]	OutInterests	10	0.224609	10	0.224609
86	9	257	netdev://[00:00:00:00:00:14]	InData	10	10.3027	10	10.3027
86	9	257	netdev://[00:00:00:00:00:14]	OutData	0	0	0	0
86	9	257	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
86	9	257	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
86	9	257	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	0	0	0	0
86	9	257	netdev://[00:00:00:00:00:14]	InTimedOutInterests	0	0	0	0
86	9	257	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	10	0	10	0
86	9	257	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
86	9	258	appFace://	InInterests	10	0.224609	10	0.224609
86	9	258	appFace://	OutInterests	0	0	0	0
86	9	258	appFace://	InData	0	0	0	0
86	9	258	appFace://	OutData	10	10.3027	10	10.3027
86	9	258	appFace://	InNacks	0	0	0	0
86	9	258	appFace://	OutNacks	0	0	0	0
86	9	258	appFace://	InSatisfiedInterests	10	0	10	0
86	9	258	appFace://	InTimedOutInterests	0	0	0	0
86	9	258	appFace://	OutSatisfiedInterests	0	0	0	0
86	9	258	appFace://	OutTimedOutInterests	0	0	0	0
86	9	-1	all	SatisfiedInterests	10	0	10	0
86	9	-1	all	TimedOutInterests	2.68435e-18	0	0	0
86	10	1	internal://	InInterests	0	0	0	0
86	10	1	internal://	OutInterests	0	0	0	0
86	10	1	internal://	InData	0	0	0	0
86	10	1	internal://	OutData	0	0	0	0
86	10	1	internal://	InNacks	0	0	0	0
86	10	1	internal://	OutNacks	0	0	0	0
86	10	1	internal://	InSatisfiedInterests	0	0	0	0
86	10	1	internal://	InTimedOutInterests	0	0	0	0
86	10	1	internal://	OutSatisfiedInterests	6.1897e-60	0	0	0
86	10	1	internal://	OutTimedOutInterests	2.68435e-18	0	0	0
86	10	256	internal://	InInterests	0	0	0	0
86	10	256	internal://	OutInterests	0	0	0	0
86	10	256	internal://	InData	0	0	0	0
86	10	256	internal://	OutData	0	0	0	0
86	10	256	internal://	InNacks	0	0	0	0
86	10	256	internal://	OutNacks	0	0	0	0
86	10	256	internal://	InSatisfiedInterests	6.1897e-60	0	0	0
86	10	256	internal://	InTimedOutInterests	2.68435e-18	0	0	0
86	10	256	internal://	OutSatisfiedInterests	0	0	0	0
86	10	256	internal://	OutTimedOutInterests	0	0	0	0
86	10	257	netdev://[00:00:00:00:00:16]	InInterests	0	0	0	0
86	10	257	netdev://[00:00:00:00:00:16]	OutInterests	10	0.224609	10	0.224609
86	10	257	netdev://[00:00:00:00:00:16]	InData	10	10.3027	10	10.3027
86	10	257	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
86	10	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
86	10	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
86	10	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
86	10	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
86	10	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	10	0	10	0
86	10	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
86	10	258	appFace://	InInterests	10	0.224609	10	0.224609
86	10	258	appFace://	OutInterests	0	0	0	0
86	10	258	appFace://	InData	0	0	0	0
86	10	258	appFace://	OutData	10	10.3027	10	10.3027
86	10	258	appFace://	InNacks	0	0	0	0
86	10	258	appFace://	OutNacks	0	0	0	0
86	10	258	appFace://	InSatisfiedInterests	10	0	10	0
86	10	258	appFace://	InTimedOutInterests	0	0	0	0
86	10	258	appFace://	OutSatisfiedInterests	0	0	0	0
86	10	258	appFace://	OutTimedOutInterests	0	0	0	0
86	10	-1	all	SatisfiedInterests	10	0	10	0
86	10	-1	all	TimedOutInterests	2.68435e-18	0	0	0
86	11	1	internal://	InInterests	0	0	0	0
86	11	1	internal://	OutInterests	0	0	0	0
86	11	1	internal://	InData	0	0	0	0
86	11	1	internal://	OutData	0	0	0	0
86	11	1	internal://	InNacks	0	0	0	0
86	11	1	internal://	OutNacks	0	0	0	0
86	11	1	internal://	InSatisfiedInterests	0	0	0	0
86	11	1	internal://	InTimedOutInterests	0	0	0	0
86	11	1	internal://	OutSatisfiedInterests	6.1897e-60	0	0	0
86	11	1	internal://	OutTimedOutInterests	2.68435e-18	0	0	0
86	11	256	internal://	InInterests	0	0	0	0
86	11	256	internal://	OutInterests	0	0	0	0
86	11	256	internal://	InData	0	0	0	0
86	11	256	internal://	OutData	0	0	0	0
86	11	256	internal://	InNacks	0	0	0	0
86	11	256	internal://	OutNacks	0	0	0	0
86	11	256	internal://	InSatisfiedInterests	6.1897e-60	0	0	0
86	11	256	internal://	InTimedOutInterests	2.68435e-18	0	0	0
86	11	256	internal://	OutSatisfiedInterests	0	0	0	0
86	11	256	internal://	OutTimedOutInterests	0	0	0	0
86	11	257	netdev://[00:00:00:00:00:18]	InInterests	0	0	0	0
86	11	257	netdev://[00:00:00:00:00:18]	OutInterests	10	0.224609	10	0.224609
86	11	257	netdev://[00:00:00:00:00:18]	InData	10	10.3027	10	10.3027
86	11	257	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
86	11	257	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
86	11	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
86	11	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
86	11	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
86	11	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	10	0	10	0
86	11	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
86	11	258	appFace://	InInterests	10	0.224609	10	0.224609
86	11	258	appFace://	OutInterests	0	0	0	0
86	11	258	appFace://	InData	0	0	0	0
86	11	258	appFace://	OutData	10	10.3027	10	10.3027
86	11	258	appFace://	InNacks	0	0	0	0
86	11	258	appFace://	OutNacks	0	0	0	0
86	11	258	appFace://	InSatisfiedInterests	10	0	10	0
86	11	258	appFace://	InTimedOutInterests	0	0	0	0
86	11	258	appFace://	OutSatisfiedInterests	0	0	0	0
86	11	258	appFace://	OutTimedOutInterests	0	0	0	0
86	11	-1	all	SatisfiedInterests	10	0	10	0
86	11	-1	all	TimedOutInterests	2.68435e-18	0	0	0
87	0	1	internal://	InInterests	0	0	0	0
87	0	1	internal://	OutInterests	0	0	0	0
87	0	1	internal://	InData	0	0	0	0
87	0	1	internal://	OutData	0	0	0	0
87	0	1	internal://	InNacks	0	0	0	0
87	0	1	internal://	OutNacks	0	0	0	0
87	0	1	internal://	InSatisfiedInterests	0	0	0	0
87	0	1	internal://	InTimedOutInterests	0	0	0	0
87	0	1	internal://	OutSatisfiedInterests	0	0	0	0
87	0	1	internal://	OutTimedOutInterests	1.07374e-19	0	0	0
87	0	256	internal://	InInterests	0	0	0	0
87	0	256	internal://	OutInterests	0	0	0	0
87	0	256	internal://	InData	0	0	0	0
87	0	256	internal://	OutData	0	0	0	0
87	0	256	internal://	InNacks	0	0	0	0
87	0	256	internal://	OutNacks	0	0	0	0
87	0	256	internal://	InSatisfiedInterests	0	0	0	0
87	0	256	internal://	InTimedOutInterests	1.07374e-19	0	0	0
87	0	256	internal://	OutSatisfiedInterests	0	0	0	0
87	0	256	internal://	OutTimedOutInterests	0	0	0	0
87	0	257	netdev://[00:00:00:00:00:01]	InInterests	110	3.7975	110	3.79883
87	0	257	netdev://[00:00:00:00:00:01]	OutInterests	0	0	0	0
87	0	257	netdev://[00:00:00:00:00:01]	InData	0	0	0	0
87	0	257	netdev://[00:00:00:00:00:01]	OutData	110	114.696	110	114.697
87	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
87	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
87	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	110	0	110	0
87	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
87	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0	0	0	0
87	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
87	0	258	appFace://	InInterests	0	0	0	0
87	0	258	appFace://	OutInterests	110	3.7975	110	3.79883
87	0	258	appFace://	InData	110	114.696	110	114.697
87	0	258	appFace://	OutData	0	0	0	0
87	0	258	appFace://	InNacks	0	0	0	0
87	0	258	appFace://	OutNacks	0	0	0	0
87	0	258	appFace://	InSatisfiedInterests	0	0	0	0
87	0	258	appFace://	InTimedOutInterests	0	0	0	0
87	0	258	appFace://	OutSatisfiedInterests	110	0	110	0
87	0	258	appFace://	OutTimedOutInterests	0	0	0	0
87	0	-1	all	SatisfiedInterests	110	0	110	0
87	0	-1	all	TimedOutInterests	1.07374e-19	0	0	0
87	1	1	internal://	InInterests	0	0	0	0
87	1	1	internal://	OutInterests	0	0	0	0
87	1	1	internal://	InData	0	0	0	0
87	1	1	internal://	OutData	0	0	0	0
87	1	1	internal://	InNacks	0	0	0	0
87	1	1	internal://	OutNacks	0	0	0	0
87	1	1	internal://	InSatisfiedInterests	0	0	0	0
87	1	1	internal://	InTimedOutInterests	0	0	0	0
87	1	1	internal://	OutSatisfiedInterests	0	0	0	0
87	1	1	internal://	OutTimedOutInterests	5.36871e-19	0	0	0
87	1	256	internal://	InInterests	0	0	0	0
87	1	256	internal://	OutInterests	0	0	0	0
87	1	256	internal://	InData	0	0	0	0
87	1	256	internal://	OutData	0	0	0	0
87	1	256	internal://	InNacks	0	0	0	0
87	1	256	internal://	OutNacks	0	0	0	0
87	1	256	internal://	InSatisfiedInterests	0	0	0	0
87	1	256	internal://	InTimedOutInterests	5.36871e-19	0	0	0
87	1	256	internal://	OutSatisfiedInterests	0	0	0	0
87	1	256	internal://	OutTimedOutInterests	0	0	0	0
87	1	257	netdev://[00:00:00:00:00:03]	InInterests	10	0.224609	10	0.224609
87	1	257	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
87	1	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
87	1	257	netdev://[00:00:00:00:00:03]	OutData	10	10.3027	10	10.3027
87	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
87	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
87	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	10	0	10	0
87	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
87	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
87	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
87	1	258	appFace://	InInterests	0	0	0	0
87	1	258	appFace://	OutInterests	10	0.224609	10	0.224609
87	1	258	appFace://	InData	10	10.3027	10	10.3027
87	1	258	appFace://	OutData	0	0	0	0
87	1	258	appFace://	InNacks	0	0	0	0
87	1	258	appFace://	OutNacks	0	0	0	0
87	1	258	appFace://	InSatisfiedInterests	0	0	0	0
87	1	258	appFace://	InTimedOutInterests	0	0	0	0
87	1	258	appFace://	OutSatisfiedInterests	10	0	10	0
87	1	258	appFace://	OutTimedOutInterests	0	0	0	0
87	1	-1	all	SatisfiedInterests	10	0	10	0
87	1	-1	all	TimedOutInterests	5.36871e-19	0	0	0
87	2	1	internal://	InInterests	0	0	0	0
87	2	1	internal://	OutInterests	0	0	0	0
87	2	1	internal://	InData	0	0	0	0
87	2	1	internal://	OutData	0	0	0	0
87	2	1	internal://	InNacks	0	0	0	0
87	2	1	internal://	OutNacks	0	0	0	0
87	2	1	internal://	InSatisfiedInterests	0	0	0	0
87	2	1	internal://	InTimedOutInterests	0	0	0	0
87	2	1	internal://	OutSatisfiedInterests	1.85691e-60	0	0	0
87	2	1	internal://	OutTimedOutInterests	5.36871e-19	0	0	0
87	2	256	internal://	InInterests	0	0	0	0
87	2	256	internal://	OutInterests	0	0	0	0
87	2	256	internal://	InData	0	0	0	0
87	2	256	internal://	OutData	0	0	0	0
87	2	256	internal://	InNacks	0	0	0	0
87	2	256	internal://	OutNacks	0	0	0	0
87	2	256	internal://	InSatisfiedInterests	1.85691e-60	0	0	0
87	2	256	internal://	InTimedOutInterests	5.36871e-19	0	0	0
87	2	256	internal://	OutSatisfiedInterests	0	0	0	0
87	2	256	internal://	OutTimedOutInterests	0	0	0	0
87	2	257	netdev://[00:00:00:00:00:02]	InInterests	0	0	0	0
87	2	257	netdev://[00:00:00:00:00:02]	OutInterests	110	3.7975	110	3.79883
87	2	257	netdev://[00:00:00:00:00:02]	InData	110	114.696	110	114.697
87	2	257	netdev://[00:00:00:00:00:02]	OutData	0	0	0	0
87	2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
87	2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
87	2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0	0	0	0
87	2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
87	2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	110	0	110	0
87	2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
87	2	258	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
87	2	258	netdev://[00:00:00:00:00:04]	OutInterests	10	0.224609	10	0.224609
87	2	258	netdev://[00:00:00:00:00:04]	InData	10	10.3027	10	10.3027
87	2	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
87	2	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
87	2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
87	2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
87	2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
87	2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	10	0	10	0
87	2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
87	2	259	netdev://[00:00:00:00:00:05]	InInterests	120	4.02211	120	4.02344
87	2	259	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
87	2	259	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
87	2	259	netdev://[00:00:00:00:00:05]	OutData	110	114.696	110	114.697
87	2	259	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
87	2	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
87	2	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	110	0	110	0
87	2	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
87	2	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
87	2	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
87	2	260	netdev://[00:00:00:00:00:07]	InInterests	10	0.224609	10	0.224609
87	2	260	netdev://[00:00:00:00:00:07]	OutInterests	0	0	0	0
87	2	260	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
87	2	260	netdev://[00:00:00:00:00:07]	OutData	10	10.3027	10	10.3027
87	2	260	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
87	2	260	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
87	2	260	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	10	0	10	0
87	2	260	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
87	2	260	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	0	0	0	0
87	2	260	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
87	2	-1	all	SatisfiedInterests	110	0	110	0
87	2	-1	all	TimedOutInterests	5.36871e-19	0	0	0
87	3	1	internal://	InInterests	0	0	0	0
87	3	1	internal://	OutInterests	0	0	0	0
87	3	1	internal://	InData	0	0	0	0
87	3	1	internal://	OutData	0	0	0	0
87	3	1	internal://	InNacks	0	0	0	0
87	3	1	internal://	OutNacks	0	0	0	0
87	3	1	internal://	InSatisfiedInterests	0	0	0	0
87	3	1	internal://	InTimedOutInterests	0	0	0	0
87	3	1	internal://	OutSatisfiedInterests	1.85691e-60	0	0	0
87	3	1	internal://	OutTimedOutInterests	5.36871e-19	0	0	0
87	3	256	internal://	InInterests	0	0	0	0
87	3	256	internal://	OutInterests	0	0	0	0
87	3	256	internal://	InData	0	0	0	0
87	3	256	internal://	OutData	0	0	0	0
87	3	256	internal://	InNacks	0	0	0	0
87	3	256	internal://	OutNacks	0	0	0	0
87	3	256	internal://	InSatisfiedInterests	1.85691e-60	0	0	0
87	3	256	internal://	InTimedOutInterests	5.36871e-19	0	0	0
87	3	256	internal://	OutSatisfiedInterests	0	0	0	0
87	3	256	internal://	OutTimedOutInterests	0	0	0	0
87	3	257	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
87	3	257	netdev://[00:00:00:00:00:06]	OutInterests	120	4.02211	120	4.02344
87	3	257	netdev://[00:00:00:00:00:06]	InData	110	114.696	110	114.697
87	3	257	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
87	3	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
87	3	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
87	3	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
87	3	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
87	3	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	110	0	110	0
87	3	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
87	3	258	netdev://[00:00:00:00:00:09]	InInterests	10	0.224609	10	0.224609
87	3	258	netdev://[00:00:00:00:00:09]	OutInterests	0	0	0	0
87	3	258	netdev://[00:00:00:00:00:09]	InData	0	0	0	0
87	3	258	netdev://[00:00:00:00:00:09]	OutData	10	10.3027	10	10.3027
87	3	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
87	3	258	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
87	3	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	10	0	10	0
87	3	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
87	3	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	0	0	0	0
87	3	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
87	3	259	netdev://[00:00:00:00:00:0d]	InInterests	110	3.7975	110	3.79883
87	3	259	netdev://[00:00:00:00:00:0d]	OutInterests	0	0	0	0
87	3	259	netdev://[00:00:00:00:00:0d]	InData	0	0	0	0
87	3	259	netdev://[00:00:00:00:00:0d]	OutData	110	114.696	110	114.697
87	3	259	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
87	3	259	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
87	3	259	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	110	0	110	0
87	3	259	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	0	0	0	0
87	3	259	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	0	0	0	0
87	3	259	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	0	0	0	0
87	3	260	netdev://[00:00:00:00:00:0f]	InInterests	10	0.224609	10	0.224609
87	3	260	netdev://[00:00:00:00:00:0f]	OutInterests	0	0	0	0
87	3	260	netdev://[00:00:00:00:00:0f]	InData	0	0	0	0
87	3	260	netdev://[00:00:00:00:00:0f]	OutData	10	10.3027	10	10.3027
87	3	260	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
87	3	260	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
87	3	260	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	10	0	10	0
87	3	260	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
87	3	260	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	0	0	0	0
87	3	260	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
87	3	-1	all	SatisfiedInterests	110	0	110	0
87	3	-1	all	TimedOutInterests	5.36871e-19	0	0	0
87	4	1	internal://	InInterests	0	0	0	0
87	4	1	internal://	OutInterests	0	0	0	0
87	4	1	internal://	InData	0	0	0	0
87	4	1	internal://	OutData	0	0	0	0
87	4	1	internal://	InNacks	0	0	0	0
87	4	1	internal://	OutNacks	0	0	0	0
87	4	1	internal://	InSatisfiedInterests	0	0	0	0
